FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
10.3431,110951303,16848064,Light Off,0
12.7854,111085145,16981906,Light Off,0
12.5639,111000252,16897013,Light Off,0
12.5267,111558262,17455023,Light Off,0
12.0907,111868088,17764849,Light Off,0
13.4908,111739993,17636754,Light Off,0
12.3508,111815727,17712488,Light Off,0
11.6991,111735423,17632184,Light Off,0
12.5544,111860775,17757536,Light Off,0
13.043,110863708,16760469,Light Off,0
12.2675,112025346,17922107,Light Off,0
11.3972,112078582,17975343,Light Off,0
12.5742,112206694,18103455,Light Off,0
11.6444,112209180,18105941,Light Off,0
11.2186,112570297,18467058,Light Off,0
18.0569,112813518,18710279,Light Off,0
12.8375,112823456,18720217,Light Off,0
20.7512,113233718,19130479,Light Off,0
13.6068,112967404,18864165,Light Off,0
13.257,113277346,19174107,Light Off,0
13.259,113443668,19340429,Light Off,0
12.7672,113634786,19531547,Light Off,0
12.8293,112789655,18686416,Light Off,0
13.7225,112941172,18837933,Light Off,0
11.3745,112975842,18872603,Light Off,0
13.1389,113077931,18974692,Light Off,0
12.947,112847439,18744200,Light Off,0
11.1285,113003217,18899978,Light Off,0
12.7119,112953653,18850414,Light Off,0
11.6612,113121817,19018578,Light Off,0
11.721,113129815,19026576,Light Off,0
13.3912,113198629,19095390,Light Off,0
11.5914,113082572,18979333,Light Off,0
11.8011,113088786,18985547,Light Off,0
11.7367,113122435,19019196,Light Off,0
11.6774,113319151,19215912,Light Off,0
12.9235,113260653,19157414,Light Off,0
11.8222,113457055,19353816,Light Off,0
12.6942,113471135,19367896,Light Off,0
11.911,113656848,19553609,Light Off,0
12.8452,113596136,19492897,Light Off,0
11.4629,113794716,19691477,Light Off,0
12.7489,113646812,19543573,Light Off,0
11.7593,113833326,19730087,Light Off,0
11.3481,113678498,19575259,Light Off,0
11.5853,113947451,19844212,Light Off,0
11.4383,113733493,19630254,Light Off,0
11.8541,113916991,19813752,Light Off,0
12.9847,115162702,21059463,Light Off,0
11.7251,114092417,19989178,Light Off,0
12.3537,113957003,19853764,Light Off,0
11.3584,114201022,20097783,Light Off,0
13.0232,114329731,20226492,Light Off,0
11.9576,114635033,20531794,Light Off,0
13.3155,114496023,20392784,Light Off,0
12.0315,114823009,20719770,Light Off,0
12.9257,114746695,20643456,Light Off,0
11.8415,115021477,20918238,Light Off,0
11.9974,115180019,21076780,Light Off,0
11.9319,115707320,21604081,Light Off,0
14.4271,115405509,21302270,Light Off,0
13.2294,114819352,20716113,Light Off,0
19.8268,115628859,21525620,Light Off,0
10.0663,116052319,21949080,Light Off,0
8.4556,118105760,24002521,Light Off,0
11.9883,116151487,22048248,Light Off,0
11.716,116518023,22414784,Light Off,0
12.3081,116507062,22403823,Light Off,0
12.9195,116566360,22463121,Light Off,0
12.7327,116782620,22679381,Light Off,0
13.5333,116715066,22611827,Light Off,0
12.2882,116916148,22812909,Light Off,0
12.6262,117179318,23076079,Light Off,0
12.9178,117231676,23128437,Light Off,0
11.7023,117462714,23359475,Light Off,0
18.7498,117374592,23271353,Light Off,0
12.1478,118077506,23974267,Light Off,0
11.3364,119638083,25534844,Light Off,0
13.9058,117692023,23588784,Light Off,0
13.6366,117696682,23593443,Light Off,0
12.703,117821568,23718329,Light Off,0
13.0154,117851556,23748317,Light Off,0
11.6705,117845500,23742261,Light Off,0
11.6534,117915815,23812576,Light Off,0
13.1713,118330954,24227715,Light Off,0
11.5357,117786565,23683326,Light Off,0
12.036,117970501,23867262,Light Off,0
11.7192,116556900,22453661,Light Off,0
11.7087,118056702,23953463,Light Off,0
13.1672,118028362,23925123,Light Off,0
12.6422,118221454,24118215,Light Off,0
12.1001,118158876,24055637,Light Off,0
12.7905,118347823,24244584,Light Off,0
12.5292,118409889,24306650,Light Off,0
11.7141,118453404,24350165,Light Off,0
11.312,118451482,24348243,Light Off,0
11.9157,118526616,24423377,Light Off,0
13.3982,118498386,24395147,Light Off,0
15.3127,120642242,26539003,Light Off,0
9.6811,118464282,24361043,Light Off,0
11.4568,118841374,24738135,Light Off,0
13.0387,118635120,24531881,Light Off,0
11.9474,118927704,24824465,Light Off,0
12.6086,118959670,24856431,Light Off,0
11.5818,119087497,24984258,Light Off,0
13.2217,119145739,25042500,Light Off,0
11.9078,119653257,25550018,Light Off,0
13.9489,119585997,25482758,Light Off,0
11.7964,119800147,25696908,Light Off,0
18.3241,120193337,26090098,Light Off,0
8.9915,120590612,26487373,Light Off,0
11.4061,120580446,26477207,Light Off,0
14.0426,120684106,26580867,Light Off,0
12.4816,121002554,26899315,Light Off,0
12.7308,123100567,28997328,Light Off,0
11.4831,123246558,29143319,Light Off,0
14.923,121150490,27047251,Light Off,0
12.3436,121518451,27415212,Light Off,0
14.4022,121428801,27325562,Light Off,0
13.0986,122255910,28152671,Light Off,0
13.9021,121666790,27563551,Light Off,0
12.1432,122048120,27944881,Light Off,0
18.8336,124064843,29961604,Light Off,0
9.323899,124151995,30048756,Light Off,0
15.7836,122031525,27928286,Light Off,0
12.8371,122346519,28243280,Light Off,0
14.4435,122274687,28171448,Light Off,0
13.1575,122502300,28399061,Light Off,0
12.9777,122462828,28359589,Light Off,0
11.9056,122617077,28513838,Light Off,0
11.7899,122781123,28677884,Light Off,0
13.2254,122848507,28745268,Light Off,0
12.4075,122818263,28715024,Light Off,0
13.3745,122865948,28762709,Light Off,0
18.1429,123346610,29243371,Light Off,0
9.5612,120893070,26789831,Light Off,0
14.6844,121135077,27031838,Light Off,0
15.0797,123415238,29311999,Light Off,0
11.4876,121200811,27097572,Light Off,0
14.5986,121239358,27136119,Light Off,0
13.2067,121110100,27006861,Light Off,0
12.9897,121315208,27211969,Light Off,0
12.3741,121357162,27253923,Light Off,0
14.4657,121429552,27326313,Light Off,0
10.5545,121479540,27376301,Light Off,0
12.5005,121603666,27500427,Light Off,0
11.2056,121753328,27650089,Light Off,0
13.1008,121853523,27750284,Light Off,0
12.6316,121746323,27643084,Light Off,0
11.704,122084303,27981064,Light Off,0
15.7022,122667619,28564380,Light Off,0
13.794,122112939,28009700,Light Off,0
11.0306,122180443,28077204,Light Off,0
13.6038,122189756,28086517,Light Off,0
13.4628,122325607,28222368,Light Off,0
11.9038,122519829,28416590,Light Off,0
13.5649,124815099,30711860,Light Off,0
11.6116,125028636,30925397,Light Off,0
12.6506,125138616,31035377,Light Off,0
14.5652,123172272,29069033,Light Off,0
14.132,123968592,29865353,Light Off,0
11.8875,124181237,30077998,Light Off,0
14.0194,124036622,29933383,Light Off,0
15.9237,124137830,30034591,Light Off,0
12.521,124347396,30244157,Light Off,0
12.6306,126620772,32517533,Light Off,0
12.0608,124593597,30490358,Light Off,0
18.5172,124751197,30647958,Light Off,0
