FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.8257,251053319,NoParrallel,0
16.7079,251054027,NoParrallel,0
16.785,251053439,NoParrallel,0
16.161,251393009,NoParrallel,0
17.1313,251053895,NoParrallel,0
17.1215,251053295,NoParrallel,0
15.7518,252434765,NoParrallel,0
16.8021,251053699,NoParrallel,0
17.0251,251053799,NoParrallel,0
16.4495,251053343,NoParrallel,0
16.9032,251053919,NoParrallel,0
16.3111,252404677,NoParrallel,0
16.6181,251365610,NoParrallel,0
16.8658,251053199,NoParrallel,0
17.0933,251054447,NoParrallel,0
77.3528,251054519,NoParrallel,0
43.829,251054423,NoParrallel,0
27.5499,252859978,NoParrallel,0
25.8297,252960986,NoParrallel,0
30.8084,253063990,NoParrallel,0
30.9236,252981230,NoParrallel,0
29.7045,251132247,NoParrallel,0
41.7163,251389775,NoParrallel,0
46.4328,251226495,NoParrallel,0
38.4336,251446451,NoParrallel,0
33.5321,251233363,NoParrallel,0
41.589,251453119,NoParrallel,0
26.1055,251429343,NoParrallel,0
32.8061,251650739,NoParrallel,0
28.8668,251644923,NoParrallel,0
37.2318,251936971,NoParrallel,0
35.7814,251713087,NoParrallel,0
41.3612,251986663,NoParrallel,0
8.4668,251775935,NoParrallel,0
20.3572,252074343,NoParrallel,0
17.1943,251880479,NoParrallel,0
16.9447,252075235,NoParrallel,0
16.4891,252216231,NoParrallel,0
16.6744,252149207,NoParrallel,0
16.4526,252226439,NoParrallel,0
16.6949,252333907,NoParrallel,0
18.3345,252492943,NoParrallel,0
14.6198,252388795,NoParrallel,0
16.4382,252574423,NoParrallel,0
17.0903,252529607,NoParrallel,0
16.957,252564663,NoParrallel,0
19.6093,252856831,NoParrallel,0
13.1085,252552535,NoParrallel,0
21.2261,252845107,NoParrallel,0
27.4478,252712199,NoParrallel,0
18.1761,253077759,NoParrallel,0
6.6882,252759407,NoParrallel,0
26.8947,253097091,NoParrallel,0
17.0413,252815383,NoParrallel,0
16.4946,253151783,NoParrallel,0
16.3953,252963615,NoParrallel,0
21.5357,253058935,NoParrallel,0
18.7646,253352919,NoParrallel,0
9.4474,253193935,NoParrallel,0
27.9277,253427923,NoParrallel,0
12.9517,253454067,NoParrallel,0
13.4698,253486843,NoParrallel,0
14.6901,253400007,NoParrallel,0
20.2473,253463299,NoParrallel,0
31.1972,253899447,NoParrallel,0
7.6976,253602755,NoParrallel,0
21.7973,254003527,NoParrallel,0
17.0399,253719799,NoParrallel,0
20.114,253841259,NoParrallel,0
16.368,253816551,NoParrallel,0
13.0171,254219924,NoParrallel,0
16.7418,255259053,NoParrallel,0
16.9065,254219836,NoParrallel,0
16.9752,254219185,NoParrallel,0
16.5889,254218516,NoParrallel,0
16.4485,254218344,NoParrallel,0
16.9677,254218412,NoParrallel,0
16.5499,255257695,NoParrallel,0
16.4543,254219078,NoParrallel,0
17.0445,254218552,NoParrallel,0
16.578,253815099,NoParrallel,0
16.6108,254219008,NoParrallel,0
16.6594,254218964,NoParrallel,0
16.4866,254205834,NoParrallel,0
16.7429,254205893,NoParrallel,0
16.9289,254205931,NoParrallel,0
16.3341,254204686,NoParrallel,0
16.4665,254203577,NoParrallel,0
17.1405,254203437,NoParrallel,0
16.2634,254201550,NoParrallel,0
17.074,254201707,NoParrallel,0
16.6354,253855407,NoParrallel,0
16.5135,253855903,NoParrallel,0
16.817,253857195,NoParrallel,0
16.6315,253857295,NoParrallel,0
16.3077,253857859,NoParrallel,0
16.8561,253857271,NoParrallel,0
16.7584,253857755,NoParrallel,0
16.4709,253857167,NoParrallel,0
16.801,253857155,NoParrallel,0
16.6233,254225498,NoParrallel,0
16.3942,253857547,NoParrallel,0
16.8447,253857647,NoParrallel,0
16.7507,253857779,NoParrallel,0
16.7213,253857191,NoParrallel,0
16.4435,253856195,NoParrallel,0
16.9062,253856759,NoParrallel,0
16.6131,254221453,NoParrallel,0
16.4243,253856159,NoParrallel,0
17.0148,253855371,NoParrallel,0
16.5428,253855471,NoParrallel,0
16.7896,253855603,NoParrallel,0
16.6947,253855591,NoParrallel,0
16.2244,254213967,NoParrallel,0
17.0305,253855471,NoParrallel,0
16.6374,253855459,NoParrallel,0
16.6077,253855447,NoParrallel,0
16.6025,253855275,NoParrallel,0
17.4315,253855951,NoParrallel,0
15.935,253855363,NoParrallel,0
16.47,253856071,NoParrallel,0
17.1009,253855483,NoParrallel,0
16.3325,253855375,NoParrallel,0
16.6135,253855939,NoParrallel,0
16.7626,253855351,NoParrallel,0
16.6572,253855339,NoParrallel,0
21.9351,253855279,NoParrallel,0
15.7121,254577667,NoParrallel,0
16.8919,254678807,NoParrallel,0
19.3943,254781731,NoParrallel,0
19.2269,253892007,NoParrallel,0
19.836,254989559,NoParrallel,0
20.0402,253897547,NoParrallel,0
35.2235,254229355,NoParrallel,0
25.8407,253967231,NoParrallel,0
25.4272,254260699,NoParrallel,0
23.4425,253967067,NoParrallel,0
39.139,254312455,NoParrallel,0
21.892,254088211,NoParrallel,0
34.1856,254484631,NoParrallel,0
32.7662,254260763,NoParrallel,0
41.3378,254556123,NoParrallel,0
38.7695,254374807,NoParrallel,0
19.5906,254584811,NoParrallel,0
20.1364,254878027,NoParrallel,0
8.3063,254591039,NoParrallel,0
16.6815,254925511,NoParrallel,0
16.9703,254665443,NoParrallel,0
22.4454,255030399,NoParrallel,0
10.7213,254671607,NoParrallel,0
17.1785,255067159,NoParrallel,0
16.7818,255032371,NoParrallel,0
15.8473,255255779,NoParrallel,0
17.2798,255081047,NoParrallel,0
17.6569,255245127,NoParrallel,0
15.8134,255214763,NoParrallel,0
23.2548,255583247,NoParrallel,0
9.2883,255361139,NoParrallel,0
17.046,255933912,NoParrallel,0
16.5009,255463867,NoParrallel,0
19.3561,255808343,NoParrallel,0
13.9009,255579639,NoParrallel,0
23.1969,255969331,NoParrallel,0
10.3826,255736695,NoParrallel,0
16.3263,256130063,NoParrallel,0
17.099,255895495,NoParrallel,0
23.9598,256260243,NoParrallel,0
8.9572,255998559,NoParrallel,0
26.0852,256762602,NoParrallel,0
7.2778,256290519,NoParrallel,0
20.508,257079098,NoParrallel,0
13.5237,256368627,NoParrallel,0
19.1917,257178330,NoParrallel,0
13.5895,256683007,NoParrallel,0
24.826,257516332,NoParrallel,0
8.2618,256851383,NoParrallel,0
19.6806,257707682,NoParrallel,0
13.743,256981527,NoParrallel,0
25.5828,257418247,NoParrallel,0
7.9661,257128019,NoParrallel,0
16.7972,257916412,NoParrallel,0
16.3868,257267435,NoParrallel,0
19.8466,257420643,NoParrallel,0
13.9299,257382907,NoParrallel,0
16.2625,257805182,NoParrallel,0
17.1261,257805346,NoParrallel,0
16.5129,257805334,NoParrallel,0
16.6954,258851059,NoParrallel,0
16.7947,257799047,NoParrallel,0
16.7482,257799035,NoParrallel,0
16.829,257382575,NoParrallel,0
16.1987,257798819,NoParrallel,0
16.9609,257798231,NoParrallel,0
16.6401,259446699,NoParrallel,0
16.1543,257797631,NoParrallel,0
17.2762,259445448,NoParrallel,0
16.6057,257383079,NoParrallel,0
16.5224,257383067,NoParrallel,0
16.9573,257795783,NoParrallel,0
16.7413,259445517,NoParrallel,0
15.9762,258837112,NoParrallel,0
17.0542,258829396,NoParrallel,0
16.8176,257382527,NoParrallel,0
16.7092,257382515,NoParrallel,0
16.6456,257382983,NoParrallel,0
16.6135,259426774,NoParrallel,0
16.6218,257787094,NoParrallel,0
16.7111,257382371,NoParrallel,0
16.7661,258825852,NoParrallel,0
16.198,257382875,NoParrallel,0
16.8555,257383007,NoParrallel,0
16.6946,259421956,NoParrallel,0
16.691,257785360,NoParrallel,0
16.6896,257382875,NoParrallel,0
16.4527,257413763,NoParrallel,0
16.7026,257414471,NoParrallel,0
16.8562,257415527,NoParrallel,0
16.639,257801010,NoParrallel,0
16.7188,257415567,NoParrallel,0
16.6063,257416287,NoParrallel,0
16.9789,257415703,NoParrallel,0
16.1742,257415607,NoParrallel,0
16.9825,257415583,NoParrallel,0
16.4129,257416159,NoParrallel,0
16.8435,257415559,NoParrallel,0
16.5771,257415399,NoParrallel,0
16.4203,257800483,NoParrallel,0
16.828,257415631,NoParrallel,0
16.8184,257415139,NoParrallel,0
